0 1 0 
0 1.10902 0 
0 1.2 0 
0 1.2 0 
0 1.2 0 
0 1.20149 0 
0 1.20149 0 
0 1.20342 0 
0 1.20558 0 
0 1.20558 0 
0 1.20802 0 
0 1.21063 0 
0 1.21063 0 
0 1.21346 0 
0 1.21647 0 
0 1.21647 0 
0 1.21967 0 
0 1.22306 0 
0 1.22306 0 
0 1.22663 0 
0 1.23037 0 
0 1.23037 0 
0 1.23434 0 
0 1.23844 0 
0 1.23844 0 
0 1.24282 0 
0 1.24731 0 
0 1.24731 0 
0 1.25206 0 
0 1.25696 0 
0 1.25696 0 
0 1.26207 0 
0 1.26743 0 
0 1.26743 0 
0 1.27295 0 
0 1.27878 0 
0 1.27878 0 
0 1.28476 0 
0 1.291 0 
0 1.291 0 
0 1.29747 0 
0 1.30414 0 
0 1.30414 0 
0 1.31121 0 
0 1.31841 0 
0 1.31841 0 
0 1.32595 0 
0 1.33373 0 
0 1.33373 0 
0 1.34176 0 
0 1.35023 0 
0 1.35023 0 
0 1.35888 0 
0 1.36794 0 
0 1.36794 0 
0 1.37727 0 
0 1.38694 0 
0 1.38694 0 
0 1.39704 0 
0 1.40741 0 
0 1.40741 0 
0 1.41833 0 
0 1.42952 0 
0 1.42952 0 
0 1.44119 0 
0 1.45328 0 
0 1.45328 0 
0 1.46576 0 
0 1.47893 0 
0 1.47893 0 
0 1.49242 0 
0 1.5066 0 
0 1.5066 0 
0 1.52121 0 
0 1.53646 0 
0 1.53646 0 
0 1.55232 0 
0 1.56876 0 
0 1.56876 0 
0 1.58608 0 
0 1.60391 0 
0 1.60391 0 
0 1.62278 0 
0 1.64223 0 
0 1.64223 0 
0 1.66274 0 
0 1.68403 0 
0 1.68403 0 
0 1.7064 0 
0 1.72978 0 
0 1.72978 0 
0 1.75427 0 
0 1.76712 0 
0 1.78007 0 
0 1.78007 0 
0 1.807 0 
0 1.83569 0 
0 1.83569 0 
0 1.86549 0 
0 1.89744 0 
0 1.89744 0 
0 1.93071 0 
0 1.93929 0 
0 1.94377 0 
0 1.94828 0 
0 1.95053 0 
0 1.95279 0 
0 1.95505 0 
0 1.95731 0 
0 1.95958 0 
0 1.96185 0 
0 1.96412 0 
0 1.9664 0 
0 1.9664 0 
0 1.9848 0 
0 1.98953 0 
0 1.99428 0 
0 1.99904 0 
0 2.00381 0 
0 2.0086 0 
0 2.0134 0 
0 2.01835 0 
0 2.02345 0 
0 2.02856 0 
0 2.03369 0 
0 2.03883 0 
0 2.04399 0 
0 2.04399 0 
0 2.06479 0 
0 2.07555 0 
0 2.0864 0 
0 2.09732 0 
0 2.10855 0 
0 2.12025 0 
0 2.12613 0 
0 2.13204 0 
0 2.13204 0 
0 2.14391 0 
0 2.15587 0 
0 2.16811 0 
0 2.18057 0 
0 2.18371 0 
0 2.18684 0 
0 2.18999 0 
0 2.19156 0 
0 2.19314 0 
0 2.19472 0 
0 2.1963 0 
0 2.19788 0 
0 2.19946 0 
0 2.20104 0 
0 2.20263 0 
0 2.20422 0 
0 2.20586 0 
0 2.20754 0 
0 2.20922 0 
0 2.21091 0 
0 2.2126 0 
0 2.21429 0 
0 2.21598 0 
0 2.21767 0 
0 2.21937 0 
0 2.22107 0 
0 2.22277 0 
0 2.22447 0 
0 2.22617 0 
0 2.22787 0 
0 2.22958 0 
0 2.23129 0 
0 2.233 0 
0 2.233 0 
0 2.2606 0 
0 2.2892 0 
0 2.29649 0 
0 2.30382 0 
0 2.31118 0 
0 2.31858 0 
0 2.32633 0 
0 2.33425 0 
0 2.34221 0 
0 2.35021 0 
0 2.35021 0 
0 2.36633 0 
0 2.37039 0 
0 2.37445 0 
0 2.37649 0 
0 2.37853 0 
0 2.38057 0 
0 2.38261 0 
0 2.38466 0 
0 2.38568 0 
0 2.38671 0 
0 2.38773 0 
0 2.38876 0 
0 2.38979 0 
0 2.39081 0 
0 2.39184 0 
0 2.39287 0 
0 2.3939 0 
0 2.39493 0 
0 2.39596 0 
0 2.39702 0 
0 2.39808 0 
0 2.39914 0 
0 2.4002 0 
0 2.40127 0 
0 2.40233 0 
0 2.40339 0 
0 2.40446 0 
0 2.40553 0 
0 2.40659 0 
0 2.40766 0 
0 2.40873 0 
0 2.4098 0 
0 2.41087 0 
0 2.41194 0 
0 2.41301 0 
0 2.41408 0 
0 2.41515 0 
0 2.41622 0 
0 2.4173 0 
0 2.41837 0 
0 2.41945 0 
0 2.42052 0 
0 2.4216 0 
0 2.42268 0 
0 2.42376 0 
0 2.42484 0 
0 2.42591 0 
0 2.427 0 
0 2.42808 0 
0 2.42916 0 
0 2.43024 0 
0 2.43132 0 
0 2.43241 0 
0 2.43349 0 
0 2.43458 0 
0 2.43566 0 
0 2.43675 0 
0 2.43784 0 
0 2.43893 0 
0 2.44002 0 
0 2.44111 0 
0 2.4422 0 
0 2.44329 0 
0 2.44438 0 
0 2.44547 0 
0 2.44657 0 
0 2.44766 0 
0 2.44876 0 
0 2.44985 0 
0 2.45095 0 
0 2.4515 0 
0 2.45205 0 
0 2.4526 0 
0 2.45315 0 
0 2.45342 0 
0 2.4537 0 
0 2.45397 0 
0 2.45425 0 
0 2.45438 0 
0 2.45452 0 
0 2.45466 0 
0 2.4548 0 
0 2.45493 0 
