ZONE I=5
0 1 1.03144e-10 0.814684 -0 -0 -0 -0 0 0 
0.00954328 1 1.17062e-08 0.815507 -0 -0 -0 -0 0 0 
0.0190849 1 1.03144e-10 0.815891 -0 -0 -0 -0 0 0 
0.0286263 1 0 0.815834 -0 -0 -0 -0 0 0 
0.0381688 1 3.39108e-09 0.815337 -0 -0 -0 -0 0 0 
ZONE I=5
0.0381688 1 3.39108e-09 0.815337 -0 -0 -0 -0 0 0 
0.047712 1 2.37102e-08 0.815667 -0 -0 -0 -0 0 0 
0.0572535 1 4.76154e-10 0.815824 -0 -0 -0 -0 0 0 
0.0667949 1 0 0.815807 -0 -0 -0 -0 0 0 
0.0763373 1 4.15807e-10 0.815618 -0 -0 -0 -0 0 0 
ZONE I=5
0.0763373 1 4.15807e-10 0.815618 -0 -0 -0 -0 0 0 
0.0858804 1 3.34727e-08 0.815942 -0 -0 -0 -0 0 0 
0.095422 1 1.04255e-09 0.816122 -0 -0 -0 -0 0 0 
0.104963 1 0 0.816157 -0 -0 -0 -0 0 0 
0.114506 1 6.99908e-10 0.816048 -0 -0 -0 -0 0 0 
ZONE I=5
0.114506 1 6.99908e-10 0.816048 -0 -0 -0 -0 0 0 
0.124049 1 3.9892e-08 0.816614 -0 -0 -0 -0 0 0 
0.13359 1 1.21271e-09 0.816981 -0 -0 -0 -0 0 0 
0.143132 1 0 0.817149 -0 -0 -0 -0 0 0 
0.152675 1 7.7637e-10 0.817116 -0 -0 -0 -0 0 0 
ZONE I=5
0.152675 1 7.7637e-10 0.817116 -0 -0 -0 -0 0 0 
0.162218 1 4.43773e-08 0.818361 -0 -0 -0 -0 0 0 
0.171761 1 1.29889e-09 0.81919 -0 -0 -0 -0 0 0 
0.181304 1 0 0.819602 -0 -0 -0 -0 0 0 
0.190849 1 8.73531e-10 0.819597 -0 -0 -0 -0 0 0 
ZONE I=5
0.190849 1 8.73531e-10 0.819597 -0 -0 -0 -0 0 0 
0.200394 1 3.87765e-08 0.822496 -0 -0 -0 -0 0 0 
0.20994 1 9.47955e-10 0.824328 -0 -0 -0 -0 0 0 
0.219487 1 0 0.825091 -0 -0 -0 -0 0 0 
0.229038 1 7.76967e-10 0.824786 -0 -0 -0 -0 0 0 
ZONE I=5
0.229038 1 7.76967e-10 0.824786 -0 -0 -0 -0 0 0 
