H = 	1.14999999999999991	 Volume = 	0.20470833333233290	 Pressure = 	0.00000000000000000	 Radial Contact Force = 	0.00000000000000000
H = 	1.15999999999999992	 Volume = 	0.21480866666667661	 Pressure = 	-0.33133896479448288	 Radial Contact Force = 	0.00000000000000000
H = 	1.15999999999999992	 Volume = 	0.22511099999999745	 Pressure = 	-0.62648939048948471	 Radial Contact Force = 	0.00000000000000000
H = 	1.15999999999999992	 Volume = 	0.23561733333333851	 Pressure = 	-0.89175678144850512	 Radial Contact Force = 	0.00000000000000000
H = 	1.15999999999999992	 Volume = 	0.24632966666667311	 Pressure = 	-1.13230803721973650	 Radial Contact Force = 	0.00000000000000000
H = 	1.15999999999999992	 Volume = 	0.25725000000000520	 Pressure = 	-1.35243296689396586	 Radial Contact Force = 	0.00000000000000000
H = 	1.15999999999999992	 Volume = 	0.27972266666703499	 Pressure = 	-1.74527250627644204	 Radial Contact Force = 	0.00000000000000000
H = 	1.15999999999999992	 Volume = 	0.32725200005959582	 Pressure = 	-2.41314811266148155	 Radial Contact Force = 	0.00000000000000000
H = 	1.15999999999999992	 Volume = 	0.37833333336981245	 Pressure = 	-3.01839224203278045	 Radial Contact Force = 	0.00000000000000000
H = 	1.15999999999999992	 Volume = 	0.37833333336981245	 Pressure = 	-3.01839224203278045	 Radial Contact Force = 	0.00000000000000000
H = 	1.13999999999999990	 Volume = 	0.37833333333328178	 Pressure = 	-3.02832791030314841	 Radial Contact Force = 	-0.00653028210447198
H = 	1.13999999999999990	 Volume = 	0.37833333333328178	 Pressure = 	-3.02832791030314841	 Radial Contact Force = 	-0.00653028210447198
H = 	1.12999999999999989	 Volume = 	0.37833333333330088	 Pressure = 	-3.04308353714505486	 Radial Contact Force = 	-0.01604175030613097
H = 	1.12999999999999989	 Volume = 	0.37833333333330088	 Pressure = 	-3.04308353714505486	 Radial Contact Force = 	-0.01604175030613097
H = 	1.11999999999999988	 Volume = 	0.37833333333326535	 Pressure = 	-3.05905119329251063	 Radial Contact Force = 	-0.02607011405507642
H = 	1.11999999999999988	 Volume = 	0.37833333333326535	 Pressure = 	-3.05905119329251063	 Radial Contact Force = 	-0.02607011405507642
H = 	1.10999999999999988	 Volume = 	0.37833333333314534	 Pressure = 	-3.07804694852086058	 Radial Contact Force = 	-0.03781943204376883
H = 	1.10999999999999988	 Volume = 	0.37833333333314534	 Pressure = 	-3.07804694852086058	 Radial Contact Force = 	-0.03781943204376883
H = 	1.09999999999999987	 Volume = 	0.37833333333326202	 Pressure = 	-3.09824334758145215	 Radial Contact Force = 	-0.05000812702297578
H = 	1.09999999999999987	 Volume = 	0.37833333333326202	 Pressure = 	-3.09824334758145215	 Radial Contact Force = 	-0.05000812702297578
H = 	1.08999999999999986	 Volume = 	0.37833333333318681	 Pressure = 	-3.12006184926835983	 Radial Contact Force = 	-0.06290861114383484
H = 	1.08999999999999986	 Volume = 	0.37833333333318681	 Pressure = 	-3.12006184926835983	 Radial Contact Force = 	-0.06290861114383484
H = 	1.07999999999999985	 Volume = 	0.37833333333326569	 Pressure = 	-3.14507420006737259	 Radial Contact Force = 	-0.07756911303688790
H = 	1.07999999999999985	 Volume = 	0.37833333333326569	 Pressure = 	-3.14507420006737259	 Radial Contact Force = 	-0.07756911303688790
H = 	1.06999999999999984	 Volume = 	0.37833333333324187	 Pressure = 	-3.17111115997933624	 Radial Contact Force = 	-0.09246674719061880
H = 	1.06999999999999984	 Volume = 	0.37833333333324187	 Pressure = 	-3.17111115997933624	 Radial Contact Force = 	-0.09246674719061880
H = 	1.05999999999999983	 Volume = 	0.37833333333314506	 Pressure = 	-3.19898287891780964	 Radial Contact Force = 	-0.10815034883437724
H = 	1.05999999999999983	 Volume = 	0.37833333333314506	 Pressure = 	-3.19898287891780964	 Radial Contact Force = 	-0.10815034883437724
H = 	1.04999999999999982	 Volume = 	0.37833333333322078	 Pressure = 	-3.23040505143242607	 Radial Contact Force = 	-0.12579162866828766
H = 	1.04999999999999982	 Volume = 	0.37833333333322078	 Pressure = 	-3.23040505143242607	 Radial Contact Force = 	-0.12579162866828766
H = 	1.03999999999999981	 Volume = 	0.37833333333330837	 Pressure = 	-3.26294686438054571	 Radial Contact Force = 	-0.14364874204440800
H = 	1.03999999999999981	 Volume = 	0.37833333333330837	 Pressure = 	-3.26294686438054571	 Radial Contact Force = 	-0.14364874204440800
H = 	1.02999999999999980	 Volume = 	0.37833333333319125	 Pressure = 	-3.29712407776902827	 Radial Contact Force = 	-0.16206680095702305
H = 	1.02999999999999980	 Volume = 	0.37833333333319125	 Pressure = 	-3.29712407776902827	 Radial Contact Force = 	-0.16206680095702305
H = 	1.01999999999999980	 Volume = 	0.37833333333309649	 Pressure = 	-3.33611569952987708	 Radial Contact Force = 	-0.18332364416675620
H = 	1.01999999999999980	 Volume = 	0.37833333333309649	 Pressure = 	-3.33611569952987708	 Radial Contact Force = 	-0.18332364416675620
H = 	1.00999999999999979	 Volume = 	0.37833333333331420	 Pressure = 	-3.37606165710760209	 Radial Contact Force = 	-0.20456942171791187
H = 	1.00999999999999979	 Volume = 	0.37833333333331420	 Pressure = 	-3.37606165710760209	 Radial Contact Force = 	-0.20456942171791187
H = 	0.99999999999999978	 Volume = 	0.37833333333319807	 Pressure = 	-3.41843774405081291	 Radial Contact Force = 	-0.22686906211297414
H = 	0.99999999999999978	 Volume = 	0.37833333333319807	 Pressure = 	-3.41843774405081291	 Radial Contact Force = 	-0.22686906211297414
