0 1 0 
0 1.01 0 
0 1.02 0 
0 1.03 0 
0 1.04 0 
0 1.05 0 
0 1.07 0 
0 1.11 0 
0 1.15 0 
0 1.15 0 
0 1.15134 0 
0 1.15134 0 
0 1.15331 0 
0 1.15331 0 
0 1.1554 0 
0 1.1554 0 
0 1.15787 0 
0 1.15787 0 
0 1.16044 0 
0 1.16044 0 
0 1.16319 0 
0 1.16319 0 
0 1.16626 0 
0 1.16626 0 
0 1.16942 0 
0 1.16942 0 
0 1.17277 0 
0 1.17277 0 
0 1.17646 0 
0 1.17646 0 
0 1.18022 0 
0 1.18022 0 
0 1.18414 0 
0 1.18414 0 
0 1.1885 0 
0 1.1885 0 
0 1.19291 0 
0 1.19291 0 
0 1.19749 0 
0 1.19749 0 
0 1.20251 0 
0 1.20251 0 
0 1.20764 0 
0 1.20764 0 
0 1.21299 0 
0 1.21299 0 
0 1.21863 0 
0 1.21863 0 
0 1.22464 0 
0 1.22464 0 
0 1.23079 0 
0 1.23079 0 
0 1.23709 0 
0 1.23709 0 
0 1.24409 0 
0 1.24409 0 
0 1.25112 0 
0 1.25112 0 
0 1.25848 0 
0 1.25848 0 
0 1.26629 0 
0 1.26629 0 
0 1.27448 0 
0 1.27448 0 
0 1.28291 0 
0 1.28291 0 
0 1.29162 0 
0 1.29162 0 
0 1.30116 0 
0 1.30116 0 
0 1.31082 0 
0 1.31082 0 
0 1.32085 0 
0 1.32085 0 
0 1.33171 0 
0 1.33171 0 
0 1.34287 0 
0 1.34287 0 
0 1.35451 0 
0 1.35451 0 
0 1.36685 0 
0 1.36685 0 
0 1.37986 0 
0 1.37986 0 
0 1.39332 0 
0 1.39332 0 
0 1.4075 0 
0 1.4075 0 
0 1.4227 0 
0 1.4227 0 
0 1.43837 0 
0 1.43837 0 
0 1.45489 0 
0 1.45489 0 
0 1.47267 0 
0 1.47267 0 
0 1.49105 0 
0 1.49105 0 
0 1.51058 0 
0 1.51058 0 
0 1.53141 0 
0 1.53141 0 
0 1.55312 0 
0 1.55312 0 
0 1.57656 0 
0 1.57656 0 
0 1.60111 0 
0 1.60111 0 
0 1.62678 0 
0 1.62678 0 
0 1.65527 0 
0 1.65527 0 
0 1.68467 0 
0 1.68467 0 
0 1.71615 0 
0 1.71615 0 
0 1.74978 0 
0 1.74978 0 
0 1.78521 0 
0 1.78521 0 
0 1.82446 0 
0 1.82446 0 
0 1.86532 0 
0 1.86532 0 
0 1.90951 0 
0 1.90951 0 
0 1.95692 0 
0 1.95692 0 
0 2.00685 0 
0 2.00685 0 
0 2.06352 0 
0 2.06352 0 
0 2.12272 0 
0 2.12272 0 
0 2.1879 0 
0 2.1879 0 
0 2.25843 0 
0 2.25843 0 
0 2.33368 0 
0 2.33368 0 
0 2.42163 0 
0 2.42163 0 
0 2.51517 0 
0 2.51517 0 
0 2.61929 0 
0 2.61929 0 
0 2.73845 0 
0 2.73845 0 
0 2.87115 0 
0 2.87115 0 
0 3.02792 0 
0 3.02792 0 
0 3.20667 0 
0 3.20667 0 
0 3.41617 0 
0 3.41617 0 
0 3.54187 0 
0 3.61524 0 
0 3.65227 0 
0 3.66161 0 
0 3.66633 0 
0 3.66875 0 
0 3.66939 0 
