#Contact mesh details for the compression of a sphere.
nreler=1_nreletheta=48_H=0.3969_lambda=1.00_vol=0.2430_t=0.10_CL=MR_C1=1.3000_C2=1.1000
ZONE I=5
0 0.396855 1 0 0.396855 0 9.18762e-09 2.78204 -0 -0 -0 -0 0 0 -0.00377925 8.24631e-05 8.24631e-05 -0.00377925 
0.0130374 0.396855 1 0.00818126 0.396949 0.0097902 2.94812e-08 2.78107 -0 -0 -0 -0 0 0 -0.00377925 8.24631e-05 5.15416e-05 -0.0037798 
0.0260718 0.396855 1 0.0163625 0.397229 0.0195751 9.18762e-09 2.78063 -0 -0 -0 -0 0 0 -0.00377925 8.24631e-05 2.06168e-05 -0.0037801 
0.0391058 0.396855 1 0.0245437 0.397696 0.0293547 1.83624e-09 2.78074 -0 -0 -0 -0 0 0 -0.00377925 8.24631e-05 -1.03093e-05 -0.00378014 
0.0521416 0.396855 1 0.0327249 0.398349 0.039129 9.18762e-09 2.78139 -0 -0 -0 -0 0 0 -0.00377925 8.24631e-05 -4.12347e-05 -0.00377993 
ZONE I=5
0.0521416 0.396855 1 0.0327249 0.398349 0.039129 9.18762e-09 2.78139 -0 -0 -0 -0 0 0 -0.0113245 0.000576977 0.000206141 -0.0113373 
0.0651787 0.396856 1 0.0409062 0.399189 0.0488949 4.51384e-08 2.78056 -0 -0 -0 -0 0 0 -0.0113245 0.000576977 0.000113381 -0.0113386 
0.0782128 0.396855 1 0.0490874 0.400215 0.0586458 9.18762e-09 2.78033 -0 -0 -0 -0 0 0 -0.0113245 0.000576977 2.06145e-05 -0.0113392 
0.0912462 0.396855 1 0.0572686 0.401428 0.0683817 0 2.7807 -0 -0 -0 -0 0 0 -0.0113245 0.000576977 -7.21535e-05 -0.011339 
0.104281 0.396855 1 0.0654498 0.402826 0.0781026 9.18762e-09 2.78165 -0 -0 -0 -0 0 0 -0.0113245 0.000576977 -0.000164916 -0.011338 
ZONE I=5
0.104281 0.396855 1 0.0654498 0.402826 0.0781026 9.18762e-09 2.78165 -0 -0 -0 -0 0 0 -0.0188321 0.00156482 0.000329788 -0.0188941 
0.117318 0.396856 1 0.0736311 0.404411 0.0878056 6.21736e-08 2.78065 -0 -0 -0 -0 0 0 -0.0188321 0.00156482 0.000175201 -0.0188962 
0.130351 0.396855 1 0.0818123 0.406181 0.0974838 9.18762e-09 2.78031 -0 -0 -0 -0 0 0 -0.0188321 0.00156482 2.06018e-05 -0.018897 
0.143384 0.396855 1 0.0899936 0.408136 0.107137 0 2.78066 -0 -0 -0 -0 0 0 -0.0188321 0.00156482 -0.000133998 -0.0188966 
0.156418 0.396855 1 0.0981748 0.410276 0.116766 9.18762e-09 2.78167 -0 -0 -0 -0 0 0 -0.0188321 0.00156482 -0.00028859 -0.0188948 
ZONE I=5
0.156418 0.396855 1 0.0981748 0.410276 0.116766 9.18762e-09 2.78167 -0 -0 -0 -0 0 0 -0.0262764 0.00304358 0.000453387 -0.0264482 
0.169453 0.396856 1 0.106356 0.412601 0.126367 7.34638e-08 2.78065 -0 -0 -0 -0 0 0 -0.0262764 0.00304358 0.000237002 -0.026451 
0.182485 0.396855 1 0.114537 0.415111 0.135934 9.18762e-09 2.7803 -0 -0 -0 -0 0 0 -0.0262764 0.00304358 2.05952e-05 -0.0264521 
0.195516 0.396855 1 0.122718 0.417804 0.145466 0 2.78065 -0 -0 -0 -0 0 0 -0.0262764 0.00304358 -0.000195818 -0.0264514 
0.208548 0.396855 1 0.1309 0.420681 0.154964 9.18762e-09 2.78167 -0 -0 -0 -0 0 0 -0.0262764 0.00304358 -0.000412224 -0.0264489 
ZONE I=5
0.208548 0.396855 1 0.1309 0.420681 0.154964 9.18762e-09 2.78167 -0 -0 -0 -0 0 0 -0.0336317 0.0050096 0.000576904 -0.0339979 
0.221582 0.396856 1 0.139081 0.423742 0.164425 9.00231e-08 2.78064 -0 -0 -0 -0 0 0 -0.0336317 0.0050096 0.000298755 -0.0340015 
0.234612 0.396855 1 0.147262 0.426985 0.173842 9.18762e-09 2.78029 -0 -0 -0 -0 0 0 -0.0336317 0.0050096 2.05781e-05 -0.0340028 
0.247641 0.396855 1 0.155443 0.43041 0.183214 0 2.78064 -0 -0 -0 -0 0 0 -0.0336317 0.0050096 -0.000257609 -0.0340018 
0.260671 0.396855 1 0.163625 0.434017 0.192543 9.18762e-09 2.78166 -0 -0 -0 -0 0 0 -0.0336317 0.0050096 -0.000535787 -0.0339986 
ZONE I=5
0.260671 0.396855 1 0.163625 0.434017 0.192543 9.18762e-09 2.78166 -0 -0 -0 -0 0 0 -0.0408736 0.00745808 0.000700335 -0.0415425 
0.273702 0.396856 1 0.171806 0.437806 0.201826 1.08389e-07 2.78063 -0 -0 -0 -0 0 0 -0.0408736 0.00745808 0.000360461 -0.0415468 
0.28673 0.396855 1 0.179987 0.441774 0.211055 9.18762e-09 2.78028 -0 -0 -0 -0 0 0 -0.0408736 0.00745808 2.05527e-05 -0.0415484 
0.299756 0.396855 1 0.188168 0.445923 0.22023 0 2.78062 -0 -0 -0 -0 0 0 -0.0408736 0.00745808 -0.000319367 -0.0415472 
0.312784 0.396855 1 0.19635 0.450251 0.229351 9.18762e-09 2.78165 -0 -0 -0 -0 0 0 -0.0408736 0.00745808 -0.000659276 -0.0415432 
ZONE I=5
0.312784 0.396855 1 0.19635 0.450251 0.229351 9.18762e-09 2.78165 -0 -0 -0 -0 0 0 -0.0479753 0.0103826 0.0008236 -0.049079 
0.325813 0.396856 1 0.204531 0.454759 0.238417 1.35381e-07 2.78061 -0 -0 -0 -0 0 0 -0.0479753 0.0103826 0.000422061 -0.0490841 
0.338838 0.396855 1 0.212712 0.459444 0.24742 9.18762e-09 2.78027 -0 -0 -0 -0 0 0 -0.0479753 0.0103826 2.04947e-05 -0.0490859 
0.35186 0.396855 1 0.220893 0.464306 0.256359 0 2.78061 -0 -0 -0 -0 0 0 -0.0479753 0.0103826 -0.000381073 -0.0490844 
0.364883 0.396855 1 0.229074 0.469345 0.265235 9.18762e-09 2.78164 -0 -0 -0 -0 0 0 -0.0479753 0.0103826 -0.000782616 -0.0490797 
ZONE I=5
0.364883 0.396855 1 0.229074 0.469345 0.265235 9.18762e-09 2.78164 -0 -0 -0 -0 0 0 -0.0549168 0.013777 0.000946832 -0.0566106 
0.37791 0.396856 1 0.237256 0.474561 0.274048 1.62473e-07 2.7806 -0 -0 -0 -0 0 0 -0.0549168 0.013777 0.000483638 -0.0566165 
0.390932 0.396855 1 0.245437 0.479951 0.282788 9.18762e-09 2.78025 -0 -0 -0 -0 0 0 -0.0549168 0.013777 2.04266e-05 -0.0566185 
0.403951 0.396855 1 0.253618 0.485515 0.291455 0 2.78059 -0 -0 -0 -0 0 0 -0.0549168 0.013777 -0.000442772 -0.0566168 
0.41697 0.396855 1 0.261799 0.491253 0.300048 9.18762e-09 2.78164 -0 -0 -0 -0 0 0 -0.0549168 0.013777 -0.000905927 -0.0566113 
ZONE I=5
0.41697 0.396855 1 0.261799 0.491253 0.300048 9.18762e-09 2.78164 -0 -0 -0 -0 0 0 -0.0616695 0.0176319 0.00106986 -0.0641316 
0.429993 0.396856 1 0.269981 0.497165 0.308571 1.81092e-07 2.78058 -0 -0 -0 -0 0 0 -0.0616695 0.0176319 0.000545126 -0.0641382 
0.443011 0.396855 1 0.278162 0.503247 0.317011 9.18762e-09 2.78022 -0 -0 -0 -0 0 0 -0.0616695 0.0176319 2.03745e-05 -0.0641405 
0.456026 0.396855 1 0.286343 0.509499 0.325368 0 2.78057 -0 -0 -0 -0 0 0 -0.0616695 0.0176319 -0.000504362 -0.0641386 
0.46904 0.396855 1 0.294524 0.515922 0.333642 9.18762e-09 2.78163 -0 -0 -0 -0 0 0 -0.0616695 0.0176319 -0.00102905 -0.0641323 
ZONE I=5
0.46904 0.396855 1 0.294524 0.515922 0.333642 9.18762e-09 2.78163 -0 -0 -0 -0 0 0 -0.0682107 0.0219378 0.0011927 -0.0716418 
0.48206 0.396856 1 0.302706 0.522516 0.341838 1.9981e-07 2.78056 -0 -0 -0 -0 0 0 -0.0682107 0.0219378 0.000606518 -0.0716492 
0.495073 0.396855 1 0.310887 0.529276 0.349941 9.18762e-09 2.7802 -0 -0 -0 -0 0 0 -0.0682107 0.0219378 2.03155e-05 -0.0716518 
0.508083 0.396855 1 0.319068 0.536202 0.357953 0 2.78055 -0 -0 -0 -0 0 0 -0.0682107 0.0219378 -0.000565871 -0.0716495 
0.521092 0.396855 1 0.327249 0.543294 0.365872 9.18762e-09 2.78162 -0 -0 -0 -0 0 0 -0.0682107 0.0219378 -0.001152 -0.0716425 
ZONE I=5
0.521092 0.396855 1 0.327249 0.543294 0.365872 9.18762e-09 2.78162 -0 -0 -0 -0 0 0 -0.0745169 0.0266841 0.00131533 -0.0791397 
0.534106 0.396856 1 0.335431 0.550553 0.373705 2.18636e-07 2.78053 -0 -0 -0 -0 0 0 -0.0745169 0.0266841 0.000667802 -0.0791478 
0.547115 0.396855 1 0.343612 0.557974 0.381436 9.18762e-09 2.78017 -0 -0 -0 -0 0 0 -0.0745169 0.0266841 2.02492e-05 -0.0791506 
0.560119 0.396855 1 0.351793 0.565557 0.389066 0 2.78053 -0 -0 -0 -0 0 0 -0.0745169 0.0266841 -0.000627285 -0.0791481 
0.573122 0.396855 1 0.359974 0.573301 0.396596 9.18762e-09 2.78161 -0 -0 -0 -0 0 0 -0.0745169 0.0266841 -0.00127476 -0.0791403 
ZONE I=5
0.573122 0.396855 1 0.359974 0.573301 0.396596 9.18762e-09 2.78161 -0 -0 -0 -0 0 0 -0.0805649 0.0318587 0.00143772 -0.0866234 
0.586131 0.396856 1 0.368156 0.581209 0.404029 2.37579e-07 2.78051 -0 -0 -0 -0 0 0 -0.0805649 0.0318587 0.000728963 -0.0866322 
0.599134 0.396855 1 0.376337 0.589274 0.411354 9.18762e-09 2.78014 -0 -0 -0 -0 0 0 -0.0805649 0.0318587 2.01754e-05 -0.0866353 
0.612132 0.396855 1 0.384518 0.597495 0.418568 0 2.7805 -0 -0 -0 -0 0 0 -0.0805649 0.0318587 -0.000688592 -0.0866326 
0.625128 0.396855 1 0.392699 0.605873 0.425673 9.18762e-09 2.7816 -0 -0 -0 -0 0 0 -0.0805649 0.0318587 -0.00139729 -0.086624 
ZONE I=5
0.625128 0.396855 1 0.392699 0.605873 0.425673 9.18762e-09 2.7816 -0 -0 -0 -0 0 0 -0.086332 0.0374482 0.00155985 -0.0940912 
