H = 	0.98999999999999999	 Volume = 	0.24299999999997837	 Pressure = 	-0.00200227981149831	 Radial Contact Force = 	-0.00051039683179882
H = 	0.98999999999999999	 Volume = 	0.24299999999997837	 Pressure = 	-0.00200227981149831	 Radial Contact Force = 	-0.00051039683179882
H = 	0.98999999999999999	 Volume = 	0.24299999999997837	 Pressure = 	-0.00200227981149831	 Radial Contact Force = 	-0.00051039683179882
H = 	0.98999999999999999	 Volume = 	0.24299999999997837	 Pressure = 	-0.00200227981149831	 Radial Contact Force = 	-0.00051039683179882
H = 	0.98999999999999999	 Volume = 	0.24299999999997837	 Pressure = 	-0.00200227981149831	 Radial Contact Force = 	-0.00051039683179882
H = 	0.98999999999999999	 Volume = 	0.24299999999997837	 Pressure = 	-0.00200227981149831	 Radial Contact Force = 	-0.00051039683179882
H = 	0.98999999999999999	 Volume = 	0.24299999999994978	 Pressure = 	-0.00041751897805476	 Radial Contact Force = 	-0.00010641128733516
H = 	0.98999999999999999	 Volume = 	0.24299999999994978	 Pressure = 	-0.00041751897805476	 Radial Contact Force = 	-0.00010641128733516
H = 	0.98999999999999999	 Volume = 	0.22715733333287244	 Pressure = 	-0.00059272902273934	 Radial Contact Force = 	-0.00014524860841582
H = 	0.98999999999999999	 Volume = 	0.22715733333287244	 Pressure = 	-0.00059272902273934	 Radial Contact Force = 	-0.00014524860841582
