0 1 0 
0 1.01 0 
0 1.02 0 
0 1.03 0 
0 1.04 0 
0 1.05 0 
0 1.07 0 
0 1.11 0 
0 1.15 0 
0 1.15 0 
0 1.15134 0 
0 1.15134 0 
0 1.15331 0 
0 1.15331 0 
0 1.1554 0 
0 1.1554 0 
0 1.15787 0 
0 1.15787 0 
0 1.16044 0 
0 1.16044 0 
0 1.16319 0 
0 1.16319 0 
0 1.16626 0 
0 1.16626 0 
0 1.16942 0 
0 1.16942 0 
0 1.17277 0 
0 1.17277 0 
0 1.17645 0 
0 1.17645 0 
0 1.18021 0 
0 1.18021 0 
0 1.18412 0 
0 1.18412 0 
0 1.18849 0 
0 1.18849 0 
0 1.19289 0 
0 1.19289 0 
0 1.19746 0 
0 1.19746 0 
0 1.20248 0 
0 1.20248 0 
0 1.20761 0 
0 1.20761 0 
0 1.21295 0 
0 1.21295 0 
0 1.21857 0 
0 1.21857 0 
0 1.22458 0 
0 1.22458 0 
0 1.23071 0 
0 1.23071 0 
0 1.23701 0 
0 1.23701 0 
0 1.24398 0 
0 1.24398 0 
0 1.25101 0 
0 1.25101 0 
0 1.25835 0 
0 1.25835 0 
0 1.26611 0 
0 1.26611 0 
0 1.2743 0 
0 1.2743 0 
0 1.2827 0 
0 1.2827 0 
0 1.29135 0 
0 1.29135 0 
0 1.30088 0 
0 1.30088 0 
0 1.31049 0 
0 1.31049 0 
0 1.3205 0 
0 1.3205 0 
0 1.33128 0 
0 1.33128 0 
0 1.34241 0 
0 1.34241 0 
0 1.35398 0 
0 1.35398 0 
0 1.3662 0 
0 1.3662 0 
0 1.37917 0 
0 1.37917 0 
0 1.39254 0 
0 1.39254 0 
0 1.40655 0 
0 1.40655 0 
0 1.42169 0 
0 1.42169 0 
0 1.43722 0 
0 1.43722 0 
0 1.4535 0 
0 1.4535 0 
0 1.47119 0 
0 1.47119 0 
0 1.48938 0 
0 1.48938 0 
0 1.50857 0 
0 1.50857 0 
0 1.52928 0 
0 1.52928 0 
0 1.55072 0 
0 1.55072 0 
0 1.57367 0 
0 1.57367 0 
0 1.59792 0 
0 1.59792 0 
0 1.62338 0 
0 1.62338 0 
0 1.6512 0 
0 1.6512 0 
0 1.68011 0 
0 1.68011 0 
0 1.71068 0 
0 1.71068 0 
0 1.7441 0 
0 1.7441 0 
0 1.7789 0 
0 1.7789 0 
0 1.8169 0 
0 1.8169 0 
0 1.85691 0 
0 1.85691 0 
0 1.89935 0 
0 1.89935 0 
0 1.94625 0 
0 1.94625 0 
0 1.99535 0 
0 1.99535 0 
0 2.04956 0 
0 2.04956 0 
0 2.10706 0 
0 2.10706 0 
0 2.16839 0 
0 2.16839 0 
0 2.23804 0 
0 2.23804 0 
0 2.31144 0 
0 2.31144 0 
0 2.39322 0 
0 2.39322 0 
0 2.48223 0 
0 2.48223 0 
0 2.57987 0 
0 2.57987 0 
0 2.69378 0 
0 2.69378 0 
0 2.81711 0 
0 2.81711 0 
0 2.9536 0 
0 2.9536 0 
0 3.12392 0 
0 3.12392 0 
0 3.31073 0 
0 3.31073 0 
0 3.52412 0 
0 3.52412 0 
0 3.811 0 
0 3.811 0 
0 4.10043 0 
